angle,inenergy,absorbprob
0.01705189272156857,11507.62219,0.86177871668274
0.02132433424854005,13592.54511,0.7018036796798823
0.022489982637906452,4682.18116,0.9999999999975747
0.02055711268620112,4016.096933,1.0
0.023376032223222244,951.3834109999999,1.0
0.02372219191856631,307.25334799999996,1.0
0.021736848981725038,10800.41252,0.908001679400808
0.019023272937620624,12640.33312,0.7768337407619672
0.022320768011990903,12088.673509999999,0.8193813190517992
0.020439142430991385,17026.55015,0.4624945802156437
0.023536048326679094,9628.013329,0.9647114886360033
0.01620449770555121,3323.427449,1.0
0.024048198897906124,10259.95249,0.9376363209186326
0.02141026647603828,9432.568921,0.9713126453912068
0.025282247654839492,1439.0885819999999,1.0
0.017983734771431,10794.56952,0.9083392933522332
0.021732339685873518,3362.9901800000002,1.0
0.02486547518974315,8571.669193,0.9908958108073779
0.016153874904326782,9126.784893,0.9799774472821602
0.02018533711113665,8588.530920000001,0.9906423971002409
0.016182327227822764,10848.58276,0.9050520267704683
0.01931412944329373,10948.037040000001,0.8989718763503651
0.025070080134134917,10582.56093,0.9206087708488473
0.02108735350520182,108.87254800000001,1.0
0.019445305716436538,1605.234272,1.0
0.024128370101278045,8706.124098,0.9887795898330645
0.02352134152175851,9743.277261,0.9604184145358869
0.01939458147458382,4187.700484,0.9999999999999999
0.02389667705846291,1001.6482790000001,1.0
0.018296047053005585,12635.42099,0.7772143375675744
0.02215640047638036,5759.502746,0.9999996430755952
0.019131679595761245,136.363019,1.0
0.02610736894824612,1937.6962869999998,1.0
0.016015289013661733,21183.13419,0.277715210012904
0.019108718184527577,1497.3081869999999,1.0
0.016354203165633373,14832.5989,0.6071756061489936
0.024658807969279033,2241.6025409999997,1.0
0.016371193786465715,4182.1961,0.9999999999999999
0.021483150379507796,3005.1700819999996,1.0
0.020280584243507423,9704.354371000001,0.9618926393440871
0.020375042619174506,7622.0963360000005,0.9986596685554482
0.02022043349574298,15928.040319999998,0.5306896062540658
0.024535488557271022,4622.569992,0.9999999999990948
0.021637334986317508,2170.2734219999998,1.0
0.02260384378974579,11215.826579999999,0.8817364359233933
0.02232394894365272,11866.25122,0.8359941299028708
0.01629250968207674,14236.71343,0.6518159952125621
0.02121129106543632,2036.283359,1.0
0.024657185613089654,8581.235562,0.9907549015615686
0.01698502091604362,17246.14531,0.449880424863336
0.021548409846001988,8779.329076,0.9874956291686334
0.025046133281226075,1078.243353,1.0
0.025117228474867036,11199.832069999999,0.8828038406898391
0.02375808387670686,232.726272,1.0
0.018483661074203732,15409.862400000002,0.5658621552894928
0.016322129596239444,2578.691719,1.0
0.02464059089228604,3679.473663,1.0
0.025865832685676843,8612.415282999998,0.9902891406795786
0.01923427684021754,15127.101120000001,0.5858176272809734
0.021446436282080213,47.946931,1.0
0.022766958269048027,4022.4486400000005,1.0
0.01741578784661979,2852.725662,1.0
0.01909107303621918,17053.61604,0.46089727070411834
0.01799390830445809,4754.8021260000005,0.9999999999924228
0.01921294758903535,11866.25122,0.8359749696646852
0.016311833117288458,19046.70796,0.3593848553287058
0.023519215500579754,11404.9491,0.868979036528127
0.02063649953868325,8196.181000999999,0.9952753725255943
0.02456050329463516,4967.215074,0.9999999998518275
0.020159359196430773,14203.6933,0.6543548522099236
0.0185456155943276,4148.305745,1.0
0.019652440821169556,2373.824001,1.0
0.02131598471035724,385.55308299999996,1.0
0.020206679412799664,8182.322001000001,0.9953991112798763
0.019294547136309077,4917.596425,0.9999999999226844
0.02611751851986457,10763.158560000002,0.9102282336057973
0.022888400345077973,8958.394946,0.9839200830949854
0.021363505285891093,232.388924,1.0
0.021807632773008734,13389.81515,0.7177689186379904
0.020671991134074443,2762.94204,1.0
0.01955183310178869,9355.52976,0.9736807336101365
0.021427915633215236,7356.63382,0.9993456627909145
0.016936435767393242,35.03175,1.0
0.019601283154567675,13921.235500000003,0.6761019504131656
0.02258919426919525,6078.397922000001,0.9999970103646846
0.019330277674726833,9708.340538,0.9617393856296564
0.024031350195319205,6410.515997,0.999981840046618
0.024545269339034552,4223.950023,0.9999999999999997
0.024606920814272668,5571.827405,0.9999999185258077
0.025885969497258843,3143.1950210000005,1.0
0.024038257511239575,1090.2589,1.0
0.02118893101708572,6005.97862,0.9999980842234436
0.020397265122830473,8721.014580000001,0.9885216360412824
0.018278219317657177,9178.878337999999,0.9786398780459526
0.02261830696143971,6625.3504379999995,0.9999511295185715
0.025872946132442266,4285.99605,0.9999999999999987
0.0215287691584131,5733.480105,0.9999997060350022
0.01939360173335444,11687.1801,0.849028470525236
0.018174187505013432,5398.502124000001,0.9999999824963528
0.02459944135201355,7875.2213679999995,0.9975603825755729
0.018373173275602776,4283.018151,0.9999999999999988
0.023579095793190195,1212.289542,1.0
0.02592087226579979,1209.4157930000001,1.0
0.024741892163092836,4168.7796849999995,0.9999999999999999
0.020256752728726013,9389.992306,0.972644622859336
0.024584597642546745,11245.42846,0.8797992005064674
0.01809195755142942,6198.552657,0.9999940043285388
0.020557307278845686,7497.848212,0.9990297396902873
0.022770691766261505,10037.28846,0.948157361394723
0.01959010651509766,3769.6998869999998,1.0
0.019044394498325293,13801.94931,0.6853996640865956
0.023571672108712412,1532.186266,1.0
0.018485608748606646,4687.052259,0.9999999999973718
0.026680971298056376,2243.685009,1.0
0.02475086408854876,3465.513066,1.0
0.019365219320627045,6483.474131,0.9999742054706269
0.019068272519739044,6718.045462,0.9999277487177073
0.02613417059358431,6444.354916,0.9999786043503306
0.02120233100812747,2282.384676,1.0
0.019316769980895713,9821.560115,0.9573329858397557
0.019668311326361168,1839.7051169999997,1.0
0.02393360279579804,11781.35928,0.842216542688444
0.016082959162918794,5857.879776,0.999999278435057
0.019136122243767033,8942.504762999999,0.9842573162203823
0.026136237007466867,4923.317333,0.9999999999167786
0.023562378603473648,9645.746121,0.9640758169741208
0.020507918959579995,7657.435157999999,0.9985359711422033
0.017267466764912937,3944.489923,1.0
0.018283580402686544,9651.263047999999,0.9638638508383989
0.025059825699865472,8395.918018,0.9932090686230528
0.024760155898485417,7159.630928,0.9996411584121572
0.01964959091230503,7154.286875000001,0.9996469882880341
0.026278693643944688,10273.81475,0.9369550402630757
0.0262531061987496,684.249475,1.0
0.023776808728055914,7408.061128,0.9992425776939802
0.02038122614503481,4625.789378,0.999999999999042
0.01937435783382436,9714.182047000002,0.9615179256379857
0.02011048557912581,2229.888609,1.0
0.017463154069648157,19585.703120000002,0.33639122472976635
0.01955965738823368,14425.49216,0.6375071479507342
0.019186487240638737,4401.362964999999,0.999999999999985
0.024732876547616526,14173.73618,0.6566684811594938
0.020559107173449456,11152.972829999999,0.8858570629164535
0.023697474118696313,1275.666653,1.0
0.020060097061951405,8253.121199000001,0.9947390290011834
0.015972458288584634,3276.805235,1.0
0.019071628788470567,1384.091427,1.0
0.02494422301615548,2496.45497,1.0
0.02389370546654845,8648.237128,0.9897340009910076
0.02655174979616907,10882.501409999999,0.903033216745601
0.02232103684065654,5107.502155,0.9999999991721557
0.024581302344022102,1275.580705,1.0
0.022798651577489018,11922.31441,0.831840804314348
0.022179183140851735,11010.2415,0.8950523048250066
0.01608675171366386,8568.866525000001,0.990929126831369
0.021091099771368537,6516.566912,0.999969902678213
0.023937739277017922,592.856614,1.0
0.026476838025109237,7472.307715,0.9990953560071316
0.01924732284089937,5816.967742999999,0.9999994586743295
0.02390471106285304,48.392986,1.0
0.025990922017502666,5174.078449,0.9999999982399612
0.016238466498412686,15901.43651,0.5324427265319703
0.01613591178790146,8109.9261400000005,0.996001137113825
0.017410561654374445,3516.1760930000005,1.0
0.025774537371039876,10157.631930000001,0.9426063608049497
0.02289587081177156,5284.015836,0.9999999943192611
0.026148708556682783,2697.205332,1.0
0.019116723811543095,14793.04869,0.6100713656366221
0.021820836208713525,5199.351134,0.9999999976740936
0.018589834644925602,7676.626773,0.9984641815044936
0.025897711959766794,7240.022349,0.9995383956129422
0.022364410273736902,5304.968948,0.9999999929695006
0.02585020716499217,2840.642655,1.0
0.026294026554724084,2715.3487160000004,1.0
0.02014119444503055,11355.709420000001,0.8723029806125734
0.017185554075995303,4433.157177,0.9999999999999715
0.021706323948906918,8989.459428,0.9832379630082966
0.020041642760712526,10708.00977,0.9134241099094278
0.01852953921812654,16999.50975,0.4640372588285975
0.019561753560823108,1085.474332,1.0
0.01820926033231862,9829.769199999999,0.9569966677711091
0.015848762024475764,325.519898,1.0
0.01917913645969446,8833.395709,0.9864730523616853
0.021263843407452188,4581.804668,0.9999999999995511
0.019373531930727373,2687.0895410000003,1.0
0.018444989714317052,1200.1817509999998,1.0
0.021796256739787804,8566.376669000001,0.9909700685648951
0.02223268674892496,6379.229402000001,0.9999844552155055
0.017976893587986507,2718.6526019999997,1.0
0.02125730499174786,11343.675169999999,0.8731258776824201
0.018542325926921975,12065.57897,0.8211160295406749
0.025860264275787293,5974.244876000001,0.9999984374399873
0.022715021136386123,8768.846943999999,0.9876879740658089
0.022459056125105237,7723.733505,0.9982795869365297
0.02625885792993207,7358.903292999999,0.9993418861267443
0.022458655358617987,1039.406135,1.0
0.02225282979671384,6845.136267999999,0.9998807279387174
0.017400162034945845,15406.26059,0.5661042480596092
0.017028769986431595,11780.903049999999,0.8422087761870517
0.017407114955070743,5667.919881000001,0.9999998219266555
0.020052168780823464,17251.04596,0.44962556704976087
0.01954441503780009,6217.882496,0.9999933301520428
0.026090431445939866,7936.92172,0.9972078721031885
0.022273673038518363,6393.716879,0.9999832884725613
0.02382261192870594,11289.74555,0.8767990066067888
0.024782805226072534,5282.145490000001,0.999999994432298
0.02392277770980274,8410.098707000001,0.9930412696504706
0.024641564974217208,4912.454258999999,0.9999999999280977
0.021786756874276968,4628.129779,0.9999999999990046
0.02384908716521751,1901.788166,1.0
0.02113037180751631,7144.6821310000005,0.9996579307727614
0.02602856600168927,8879.977815,0.9855693565639112
0.025983301998489524,4620.404433,0.9999999999991281
0.020510893413157982,4107.118641999999,1.0
0.016430705204241676,8503.038276,0.9918509081779182
0.02652242889699912,3608.5537630000003,1.0
0.020643331447059435,8560.986104,0.9910474005607314
0.023515047941580644,7189.004154,0.9996058306530732
0.024712002694758872,2712.8019219999996,1.0
0.02163474651045151,4512.262763,0.9999999999998713
0.018292111133857585,4316.21301,0.9999999999999974
0.02594636327536108,6423.118037,0.9999806912239384
0.016192273730739334,2969.815084,1.0
0.021821706987846672,13303.09012,0.724639793471316
0.01834103132158521,13767.652390000001,0.688056837088203
0.022698681051111086,3428.807978,1.0
0.025929860609451873,9917.478089,0.9533997792174604
0.02136809240464782,2334.026005,1.0
0.017087805737675467,17717.392539999997,0.42404433825637067
0.018504479744151554,4964.4708789999995,0.999999999856524
0.026568092127560602,4634.851337,0.9999999999988901
0.021053939623316927,2579.976805,1.0
0.018349971344348008,7256.903152999999,0.9995130854565829
0.019431723576485708,4396.558322,0.9999999999999863
0.02231624224358593,1795.493426,0.9999999999998925
0.024673566509384737,10556.93599,0.9220344779539871
0.01860016059758954,3906.111489,1.0
0.025332949303447268,8729.69153,0.9883781592143075
0.02470831962443415,6028.038176,0.9999978050768851
0.018472728648319784,6304.937121,0.9999893563381845
0.022840154949947497,4793.031746000001,0.9999999999866038
0.019678681275711124,13351.71781,0.7207596362513897
0.02268810437781034,4548.700915,0.9999999999997496
0.025112768519396405,4836.144699,0.9999999999750193
0.025864750033179253,2764.310418,1.0
0.022563457160095952,686.155122,1.0
0.01925989269040678,9916.853586000001,0.9534043855672218
0.021794100128800755,9512.678616000001,0.9687117841337031
0.026015421789849627,5557.850166,0.9999999276605629
0.025935144147249824,4287.575803999999,0.9999999999999987
0.016272917487276398,4207.326727,0.9999999999999998
0.016030455482826077,11430.24267,0.8671755967647178
0.024049529650337402,3541.149293,1.0
0.0266847569481079,4429.188508,0.9999999999999738
0.016035819603506602,1925.757774,1.0
0.01930408174559737,5451.710814,0.9999999713345262
0.026691839544250258,8845.439113999999,0.9862501629017628
0.017169718755551962,5937.959886,0.9999987621752395
0.02114943670076924,339.181136,1.0
0.022841906336690934,9986.255769,0.9504170368527475
0.022725321240701177,17897.91575,0.4145756045293171
0.021483848643490615,2040.5906480000003,1.0
0.023423899908776045,4951.877797,0.999999999878362
0.020423185303740717,6562.379954,0.9999629844042598
0.02467291796780082,11099.71113,0.8893718876324813
0.0174697957016362,7833.584862000001,0.997776114776263
0.018052059426766864,5021.4042039999995,0.9999999997047164
0.018482091965026405,6857.814514000001,0.9998746899609775
0.026273669504858068,11672.781869999999,0.8501038901709941
0.02256651525440206,9965.786868000001,0.9513129166035583
0.019310918891745715,5671.161575,0.9999998174345871
0.026090086450475933,10468.800290000001,0.9268626953162538
0.021396202107152432,7756.870289,0.9981388842282771
0.021520266569288828,13390.71339,0.7176960340331116
0.017215670767824164,17152.309600000004,0.4551813744735196
0.01725698092072184,8735.226627000002,0.9882734220396634
0.018387156527244673,997.674755,1.0
0.02489369400604921,5743.876556,0.9999996824893932
0.022925902830985053,11118.905420000001,0.8881044141021882
0.016401159408432012,5251.86406,0.9999999959205059
0.026338414950650577,11812.71495,0.8399374223736175
0.02627439273557383,7772.423806,0.9980704449770057
0.020402216509534426,15688.53382,0.5467380956419886
0.026498322303259013,4282.664341999999,0.9999999999999988
0.024819299354328653,9592.397835,0.9659780616568578
0.02583643031094334,6477.186831,0.9999750040922604
0.017036989780774472,4126.047329999999,1.0
0.017244807034757094,1594.961958,1.0
0.01905295204223005,10644.81698,0.9170899874239239
0.02291887851565651,3798.559515,1.0
0.021063959856953002,143.592795,1.0
0.024901406404910807,3753.786777,1.0
0.017224381986389172,6734.03272,0.9999228895675812
0.023369785106264838,6339.993875,0.9999872423646129
0.02171447736385909,2336.719259,1.0
0.02153150971468025,686.155122,1.0
0.02352431762867849,2477.646606,1.0
0.01838606871801433,3576.6943210000004,1.0
0.02356764112947692,574.897781,1.0
0.021247140583880365,11101.1194,0.8892605151001547
0.01799963186262613,9681.761796,0.9627381775531029
0.02630402807744244,10269.18799,0.9371860221029543
0.025232236878495677,229.63405899999998,1.0
0.021650549876912954,155.531086,1.0
0.01585753036740948,23052.66707,0.224299528145252
0.02056397096532564,12566.04851,0.7826915885932675
0.015886324550691448,4722.904052,0.9999999999953642
0.026163697150531136,6820.206457,0.999891648228104
0.022231697111361554,12576.672199999999,0.7818641013902661
0.022436735900587493,2940.2551799999997,1.0
0.02532173492634552,9762.910001,0.9596678697901804
0.02130392370591756,1466.251974,1.0
0.026571216359657982,8752.80385,0.9879770942331474
0.02608763301780986,10293.98068,0.9359452043185368
0.0250312347755006,9648.718255,0.9639730925626387
0.02132339626119481,2896.109627,1.0
0.019236408464760657,10232.33062,0.9389891724909518
0.01924929716209987,3666.206852,1.0
0.018262181381802807,9907.003819,0.9538134448863039
0.017114705658375706,8172.838987999999,0.9954798419892353
0.01907042269738388,17381.39861,0.44228408968955013
0.02663366160873546,1980.6260409999998,1.0
0.02037126287394162,17134.035780000002,0.4562470389487572
0.021561679229311036,13121.14611,0.7390101116374463
0.022191083977804043,2129.275395,1.0
0.020313842323827495,10825.100199999999,0.9064971789441258
0.02456473779632752,8963.800921,0.9838053893424885
0.020033707177329083,8272.897661,0.9945444111142563
0.021358917182143174,10298.960920000001,0.9356755535896453
0.018125148102520215,5984.6486589999995,0.9999983253398659
0.019200399095419353,1548.7027,1.0
0.022904736097963764,828.7332680000001,1.0
0.026226731139205612,4909.231672,0.9999999999312276
0.023822360042001358,2884.196754,1.0
0.022768100344947723,9948.593691000002,0.9520625855277205
0.0241185446859389,5744.049109,0.9999996819886885
0.01848523005020921,171.535006,1.0
0.020284232975535426,113.43357800000001,1.0
0.01855699011097032,7912.6511,0.997347892654438
0.015943004230209536,7162.48717,0.9996373243560805
0.02539485493385531,3897.213932,1.0
0.02065839242160484,5478.325856,0.9999999636470365
0.026303571816985845,5135.531318,0.9999999988584968
0.018043470639480825,17651.77293,0.42752872368100914
0.016967878699528517,7594.599378,0.9987490568438768
0.02525276000601394,9290.606077,0.9755974401693648
0.019521529200312106,10202.52865,0.9404468751500095
0.023669435047143545,7469.043473999999,0.9991029510799347
0.026466146030341357,5661.685135,0.9999998309993366
0.02406125372462141,11517.24654,0.8611464780966568
0.01695667683654353,6281.052886,0.9999906072135335
0.019126451630055632,8920.86205,0.9847176112593445
0.015883365631270848,6372.001916,0.9999849820610845
0.017313621458388218,14099.374689999999,0.6623179905416704
0.017331114168220557,11905.11064,0.8330957195589229
0.01829123637015521,5479.957656,0.9999999630912747
0.021626239337281156,11404.50191,0.8689980289076635
0.02174200131770828,18945.92685,0.3638980619787304
0.025951373689994235,5388.376074,0.9999999841330329
0.020599053468884427,9800.651504,0.9581815153469732
0.023907723118592416,1680.8000230000002,0.9999999999999998
0.022225713364120162,2702.7522260000005,1.0
0.02451277395706227,8276.45592,0.9945117845738008
0.024112033662287022,6126.697645,0.9999960284362516
0.019008968422080514,2018.480362,1.0
0.016362333973076633,13921.910759999999,0.6760281625530435
0.02232641273417937,7259.551938,0.9995094226615604
0.016011354621205783,13699.01604,0.6934187974921773
0.026402660752609282,303.319202,1.0
0.026116254825911636,227.267621,1.0
0.01826415267195558,7966.328792,0.9970249045915223
0.024589153377372074,2720.976795,1.0
0.018372901122379895,17620.377220000002,0.42921476172434325
0.024816236717830325,17174.80596,0.45395272955987953
0.018040865489709637,12821.247010000001,0.7626243732443826
0.02337432085035593,3719.252117,1.0
0.015984787785486416,3190.3195539999997,1.0
0.026269558131066923,11238.565630000001,0.8802621183516619
0.015936981387741748,9935.825064999999,0.9525971551000367
0.02404092004283996,3822.7109819999996,1.0
0.015952535747367793,6193.567012,0.9999941649404491
0.01817952425534657,8991.978428999999,0.9831773254269852
0.026076973241290692,10894.43152,0.9023013594552397
0.024933796501398275,11045.22154,0.8928484520656687
0.0213568568966322,904.6013829999999,1.0
0.018170610455124976,12994.34122,0.7489778211181957
0.01728425402871342,3886.9999180000004,1.0
0.020153703078376398,4354.645872,0.9999999999999942
0.020678472780692573,4912.5414200000005,0.9999999999278611
0.025329553924512836,6073.053033,0.9999971076738885
0.01795512910016659,247.979277,1.0
0.020358789648775084,7241.594586,0.9995356796286027
0.021152510074535565,11398.58216,0.8693973899373163
0.026486808292550845,5131.853736,0.9999999989058483
0.017001263543795882,365.072919,1.0
0.025783809447771765,92.458462,1.0
0.024774490765916393,1839.7051169999997,1.0
0.02613508901992396,9156.478244,0.9792404380482785
0.019691940749096856,1780.685117,0.9999999999999477
0.02173243172167311,2836.3867999999998,1.0
0.017104652378472873,4022.1357329999996,1.0
0.016090605521437897,3062.2280769999998,1.0
0.020174335284073443,8495.033646,0.9919601580253371
0.021271320138393186,1349.69224,1.0
0.021330383276053553,6076.509333999999,0.9999970431465214
0.021684243685639832,9361.575619,0.9735042537347559
0.02252783751163443,8005.973102000001,0.9967653330324879
0.021679123755898574,8918.65135,0.9847675495239582
0.02292664440327798,1740.799397,0.9999999999999933
0.019287704187388118,4190.648987,0.9999999999999999
0.016921963039105578,12398.15431,0.7957081341701762
0.023584693826596947,6660.393925,0.9999432819927149
0.023394763566882738,12694.63895,0.7726219542497879
0.017327709381375414,2275.514479,1.0
0.017341612858843728,8487.495969,0.9920577150537321
0.02219685178414811,6448.120731,0.999978193359993
0.023370170250807475,808.624503,1.0
0.02128635968713703,8855.329924,0.9860495588576002
0.01701578637339028,18677.45955,0.37616477567706375
0.016352674367032454,6367.337191,0.9999853283158346
0.023452786847527808,3122.4022969999996,1.0
0.0233724381954917,323.35653399999995,1.0
0.02011824175388683,10690.02514,0.9144719229435948
0.024909116416336724,2642.430863,1.0
0.02482916975595013,4207.062132,0.9999999999999998
0.020523274208767022,8967.262242,0.9837239243535224
0.023818959310792823,2799.63236,1.0
0.02622150634194552,6259.841134,0.9999916267235107
0.023524232602278768,11762.19838,0.8436186738924571
0.020511771038373407,3011.3260960000002,1.0
0.018054275224810422,3693.201412,1.0
0.015924363684282773,5958.326171000001,0.9999985876485326
0.021754830849498023,234.554152,1.0
0.019631209249574795,3510.198947,1.0
0.02503019594322001,9720.95768,0.9612761247777644
0.016960509885333052,14128.19577,0.6600942105307601
0.018114109744875036,4449.731395,0.9999999999999607
0.0224446685819545,8479.304409999999,0.9921690066949631
0.02452121792545658,10710.16458,0.9133196120793032
0.019208366516526024,2116.1483799999996,1.0
0.02113846347739426,7122.906223999999,0.9996814080148295
0.019285422664909218,9980.820989,0.9506445607026759
0.025007650654736653,8245.437871,0.9948165003833153
0.01838035666343378,13871.04685,0.6800154289742621
0.020584920759649402,7872.030538,0.997576464879082
0.020282753838947037,4369.330558,0.9999999999999922
0.022191714904618663,423.450824,1.0
0.015974148680821438,2478.503698,1.0
0.022154775471193728,828.530545,1.0
0.016370155297832596,7728.515243999999,0.998258642114871
0.022629579167787458,14129.4228,0.6600410704295115
0.023843383418342617,4710.665667,0.9999999999961965
0.016917234568998574,4608.145172,0.9999999999992885
0.017446309644212614,1266.941299,1.0
0.02524642259640999,4105.483547,1.0
0.017283386121803565,302.42074,1.0
0.02620193270247272,1799.964217,0.999999999999867
0.016248563279393752,17770.969100000002,0.4212052838039688
0.024804103351482434,1917.584977,1.0
0.02223111230481139,1001.0440859999999,1.0
0.023559025252214545,11899.31202,0.833568055026114
0.02515733250142739,7333.169947999999,0.9993896402600022
0.023726786758281347,4512.9430999999995,0.9999999999998699
0.02048147124019876,5199.22454,0.9999999976760132
0.020289507684646192,9073.633875000001,0.9812836843152195
0.025877622931382217,4909.742175,0.9999999999307436
0.016968821676762648,1366.192186,1.0
0.02539485493385531,888.488128,1.0
0.017201316682275154,4914.6292730000005,0.9999999999256685
0.016154060625300115,7369.2886929999995,0.9993207477963619
0.02041779818345554,5048.6670699999995,0.9999999995889063
0.022443420930241462,12318.366259999999,0.8018592559140018
0.018134635716885006,4105.269558,1.0
0.024813334924101108,46.70732099999999,1.0
0.024600539024135257,9801.769843999999,0.9581484867291445
0.018401292195983295,16028.41025,0.5240641550710896
0.024994329794654904,5120.682489,0.9999999990379478
0.026285086614214838,7748.425277000001,0.9981774155261092
0.025758895308170358,8729.69153,0.988378722686303
0.01940690136423206,616.234791,1.0
0.01849896642957597,341.915618,1.0
0.016366061789311135,954.81804,1.0
0.025143215858990937,5373.072799,0.999999986278734
0.017440347176976276,3576.3316360000003,1.0
0.02250007460753219,10713.29394,0.9131269985992223
0.026303191593892952,3920.4486139999995,1.0
0.019357626429050902,5344.229783999999,0.9999999896161704
0.01812917542897905,17357.735959999998,0.443596060060479
0.017252402228619047,4157.760738999999,0.9999999999999999
0.01904518216299017,13499.29467,0.7091331334444548
0.024051733547136706,7838.974317999999,0.99775091605684
0.017287609525495188,2432.969206,1.0
0.02614362118897556,5798.794397999999,0.9999995262557941
0.016095079753215637,1414.2436790000002,1.0
0.0258121481442453,4225.055646999999,0.9999999999999997
0.016119355634686628,624.147232,1.0
0.016126860716285593,6268.017501,0.9999912312958158
0.01592901017032927,6039.335827000001,0.999997642579632
0.02333098136041401,11600.71959,0.855246667160573
0.02669277625489228,1067.649436,1.0
0.021694065032164134,6043.3423139999995,0.9999975870588922
0.023761787938906005,1325.818638,1.0
0.023882946050128993,10006.292500000001,0.9495375536614756
0.02237040163341004,10192.159650000001,0.9409522582797424
0.022770340404380373,9747.073276,0.9602703901161121
0.023875072278377936,569.294809,1.0
0.0229299593744299,3709.314855,1.0
0.0170085559069121,11698.95074,0.8481737281010038
0.02599492355718701,11661.7698,0.8508902857905325
0.02509320704024892,512.289707,1.0
0.02043928921787557,85.10020999999999,1.0
0.02276414676125069,6444.3024270000005,0.9999785907662032
0.021199972469003205,2098.857203,1.0
0.021369356029679355,9610.488338,0.9653296229959709
0.0161029066676839,11240.98682,0.8800478697139256
0.017290270318576915,8889.763017,0.9853619083701974
0.02123518176961533,6052.701321,0.999997442679759
0.024130774024084027,8060.85595,0.9963807013737029
0.026414287160382986,1044.8477329999998,1.0
0.023598386445298342,7073.778946,0.9997292482468846
0.025154032700109817,10436.87455,0.9285548257286466
0.023922485071943732,5636.017908,0.9999998622501184
0.0266146540672666,11374.39863,0.8710741126307116
0.020090683826683775,9278.202826,0.9759433107473795
0.025359741044157173,8801.835552,0.9870813913832905
0.026611422187005986,6288.93097,0.9999902353407852
0.020721712390204844,7424.731812999999,0.9992063004241464
0.02070336470331386,11328.956310000001,0.8741216626370983
0.020077637843987584,7284.568112000001,0.9994706200363979
0.020430529087978235,4587.585273999999,0.999999999999503
0.016413105968369666,8055.194328999999,0.996418599021104
0.016163838914011644,7282.009886,0.9994743877289154
0.024957770974706195,3252.502874,1.0
0.025064733987471884,2275.385442,1.0
0.018571373472413173,1185.613127,1.0
0.019564053979565666,10212.09938,0.9399886764485403
0.024593098287326427,4231.1890459999995,0.9999999999999997
0.01613386644184398,16684.85528,0.48269712743483917
0.0182748267986525,6297.109742999999,0.9999897887525832
0.025032033847930842,1976.1113169999999,1.0
0.02477000948734393,10805.50375,0.9077086107250462
0.026075554165537543,4530.394369,0.9999999999998209
0.019259425363530973,4005.7779849999997,1.0
0.017251996463119788,554.529869,1.0
0.02228215747848144,3061.425064,1.0
0.024549710157577294,11322.74806,0.8745655438246853
0.02219581549188943,497.837042,1.0
0.0161710141470848,18326.13375,0.39295470110389474
0.020205937019847662,1392.078213,1.0
0.016287598492841303,809.3515520000001,1.0
0.02054689398485531,12454.68072,0.7913164256344596
0.016049969776653853,16938.70049,0.467555860323161
0.019550861239836192,5580.4835649999995,0.9999999122134601
0.026455147283236707,2471.934542,1.0
0.0207095950823709,8142.609783999999,0.9957371343596764
0.01913120913733961,8482.391153,0.9921260123085268
0.02061375867480429,14509.66615,0.6311263723673599
0.021118488946569453,319.534004,1.0
0.022204689993691403,771.7343940000001,1.0
0.01965035432127559,16758.279720000002,0.47831243507346954
0.020571653412982175,6151.420749,0.9999954074082191
0.018341903710721662,4035.335749,1.0
0.02160157736994738,8706.897006000001,0.9887635846495271
0.016992791066165656,8864.162075999999,0.9858710999136746
0.02484302198817601,9450.137547999999,0.9707586067699311
0.026618599435694296,7589.914229999999,0.998765690419823
0.020597354171438917,14240.012990000001,0.6515900497355113
0.025777175790839504,8758.037384,0.9878837432092744
0.025969557224568864,6805.428943,0.9998976581699389
0.02274115844702946,5306.98134,0.9999999928271769
0.026345135092753023,3060.804025,1.0
0.016249917248432,3341.699643,1.0
0.02397747993108481,3684.127192,1.0
0.01935829802928255,3313.339593,1.0
0.019565434100999472,4674.5833760000005,0.9999999999978515
0.025083360774397087,10418.62534,0.9295200306964015
0.021445643534181883,4771.593854,0.9999999999902706
0.02165563038022744,6379.428141,0.9999844377641287
0.018594944556854967,12782.72636,0.7656700406427728
0.022550865855741762,7147.78867,0.9996545321899759
0.01859042639083804,7561.513636,0.9988518047040804
0.021125496382265,16181.406330000002,0.5141703882200681
0.01625151724823143,4436.849034,0.9999999999999694
0.017332960552549456,4911.309695,0.9999999999289569
0.026330059841414392,1332.893404,1.0
0.02389127769469282,9474.209331,0.9699782965397156
0.01640012281712609,1182.823651,1.0
0.02114461296771789,4081.8462439999994,1.0
0.017303799323471855,13152.75453,0.7364653802169818
0.020030911506365972,8918.105982000001,0.9847768465320298
0.015853872223928707,11654.21869,0.8513709463787056
0.01715928974536167,3504.388711,1.0
0.024933315172404692,2010.6739569999997,1.0
0.023893789178422685,5982.990476,0.9999983457272472
0.025131081144396782,5873.048957000001,0.9999992019315631
0.02330602037554544,7871.733034,0.9975789553898177
0.024862579141618418,10317.45911,0.9347594794586447
0.020481666551392698,2618.688541,1.0
0.025368612774073263,9019.34958,0.9825750848137161
0.022232101968412524,4760.683109,0.9999999999917377
0.016965697863968596,6479.312071,0.999974698861523
0.018493667775387575,5714.537413999999,0.9999997452933297
0.020138910284631033,6680.536682999999,0.9999381663816236
0.021050329271397012,631.284279,1.0
